"특성별(1)",특성별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"특성별(1)",특성별(2),총교육비,공교육비,공교육비,공교육비,사교육비,사교육비,사교육비,사교육비,사교육비,사교육비
"특성별(1)",특성별(2),소계,소계,고등학생,대학생 및 대학원,소계,미취학,초등학생,중학생,고등학생,대학생 및 대학원
"전체",소계,60.8,40.0,7.6,58.7,48.3,13.1,45.1,49.0,48.9,13.8
"시군별",포항시,67.1,28.3,3.7,71.1,60.0,16.6,55.1,53.7,58.9,15.7
"시군별",경주시,75.2,73.2,15.8,83.4,48.1,11.1,40.0,56.2,60.1,29.8
"시군별",김천시,51.6,34.2,5.7,64.6,43.0,12.7,49.1,40.4,39.0,3.0
"시군별",안동시,43.4,22.6,2.8,27.7,31.6,10.9,45.6,48.2,46.1,1.8
"시군별",구미시,65.9,29.7,11.7,49.3,56.0,11.7,49.3,58.2,47.3,20.9
"시군별",영주시,66.1,56.8,5.8,76.5,46.2,11.4,33.1,47.2,52.3,17.0
"시군별",영천시,49.6,48.2,2.7,73.4,39.1,15.4,32.0,39.8,62.1,15.5
"시군별",상주시,61.1,51.4,10.5,58.4,34.9,6.1,39.3,55.2,38.3,9.5
"시군별",문경시,60.6,73.9,26.0,111.8,36.8,9.7,36.5,34.4,35.6,6.1
"시군별",경산시,54.3,40.9,5.4,49.6,43.2,16.3,42.2,45.9,49.2,3.0
"시군별",의성군,36.3,22.8,7.1,38.1,27.3,12.5,26.3,19.5,10.8,34.0
"시군별",청송군,79.2,81.2,13.7,95.8,41.6,16.8,42.6,24.0,37.1,38.4
"시군별",영양군,74.8,26.2,6.6,38.3,59.6,2.2,38.4,35.1,43.3,61.6
"시군별",영덕군,40.7,23.8,2.3,89.7,35.0,10.0,27.4,39.2,32.0,10.0
"시군별",청도군,62.0,42.9,8.7,70.5,42.3,2.0,21.1,36.1,34.2,45.0
"시군별",고령군,52.3,29.0,3.0,46.8,40.2,6.4,29.3,29.9,36.8,19.8
"시군별",성주군,81.3,38.1,18.6,47.9,62.9,17.5,41.9,40.7,57.1,28.0
"시군별",칠곡군,53.3,28.8,3.0,52.6,42.9,8.6,41.5,36.3,35.1,3.6
"시군별",예천군,56.8,21.0,3.3,57.4,50.9,15.7,44.9,47.0,51.5,39.4
"시군별",봉화군,31.2,7.9,7.9,0.0,29.3,2.5,27.6,29.9,25.1,40.0
"시군별",울진군,50.2,30.7,4.4,95.9,42.1,16.0,33.6,35.5,47.6,29.2
"시군별",울릉군,62.0,56.1,14.9,400.0,48.5,4.4,32.3,51.1,84.7,50.0
"성별",남자,61.6,39.6,7.5,61.3,49.4,13.2,45.4,48.7,48.6,15.9
"성별",여자,56.7,41.5,8.3,51.3,42.5,11.7,42.9,50.5,50.5,6.7
"연령별",29세 이하,47.0,48.8,27.8,49.1,2.2,6.5,0.0,-,3.5,1.6
"연령별",30 ~ 39세,30.7,32.8,13.8,57.2,30.3,12.3,44.6,42.8,54.2,9.3
"연령별",40 ~ 49세,67.5,18.9,7.8,50.5,62.9,15.4,47.1,52.3,47.4,13.2
"연령별",50 ~ 59세,77.0,45.9,6.6,68.4,50.3,9.7,37.9,44.8,52.7,21.6
"연령별",60 ~ 69세,72.4,60.6,11.5,81.1,31.4,3.8,22.4,25.5,38.7,24.7
"연령별",70세 이상,30.1,21.9,4.0,49.5,23.8,3.4,23.5,23.8,28.2,8.5
"경제활동별",취업자,63.3,37.5,7.6,65.5,52.1,13.6,45.7,50.3,49.9,20.2
"경제활동별",비경제활동,49.8,45.4,8.0,50.3,24.7,7.7,37.5,36.8,38.9,2.9
"가구소득별",100만원 미만,46.6,47.7,18.8,48.9,8.7,10.3,12.9,22.0,20.3,4.2
"가구소득별",100~200만원 미만,42.7,40.6,11.0,49.4,24.4,9.9,20.9,34.0,33.8,5.7
"가구소득별",200~300만원 미만,45.8,30.5,6.1,52.5,36.4,10.6,32.6,37.3,39.4,10.3
"가구소득별",300~400만원 미만,50.8,35.0,6.4,67.5,40.2,8.9,36.4,41.1,43.1,17.6
"가구소득별",400~500만원 미만,58.6,32.3,6.8,56.6,49.4,12.1,45.4,45.1,48.4,15.0
"가구소득별",500만원 이상,77.7,42.0,8.0,74.6,64.4,17.3,54.1,59.7,56.6,23.7
"교육정도별",초졸이하,38.2,31.2,8.5,48.0,24.7,2.0,26.5,27.4,28.3,0.0
"교육정도별",중졸,45.6,22.2,8.0,46.3,34.4,5.3,14.6,31.8,32.8,21.6
"교육정도별",고졸,58.6,35.7,7.6,60.3,45.5,11.2,35.7,45.7,42.9,18.2
"교육정도별",대졸이상,62.1,42.1,7.6,58.5,50.0,13.8,48.9,51.5,53.2,12.5
"자녀수별",1명,43.9,42.0,7.5,53.7,27.0,9.9,40.4,46.8,47.1,9.5
"자녀수별",2명,77.4,39.3,8.1,78.9,65.5,16.2,47.7,50.3,52.0,26.5
"자녀수별",3명이상,94.8,26.4,6.4,53.5,83.6,13.1,43.1,47.7,42.5,15.4
